Name,District,Sentiment,Comment,Date,Predicted_Sentiment,Sentiment_Score,Entities,Topic
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Joshua Hall DDS,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,11/25/2024,positive,0.4355466365814209,[],transport make efficient
Brian Moyer,Kicukiro,Neutral,I'm still getting used to the new pricing system.,11/4/2024,positive,0.3760138154029846,[],new model daily
Brian Moyer,Kicukiro,Neutral,I'm still getting used to the new pricing system.,11/4/2024,positive,0.3760138154029846,[],new model daily
Brian Moyer,Kicukiro,Neutral,I'm still getting used to the new pricing system.,11/4/2024,positive,0.3760138154029846,[],new model daily
Brian Moyer,Kicukiro,Neutral,I'm still getting used to the new pricing system.,11/4/2024,positive,0.3760138154029846,[],new model daily
Brian Moyer,Kicukiro,Neutral,I'm still getting used to the new pricing system.,11/4/2024,positive,0.3760138154029846,[],new model daily
Brian Moyer,Kicukiro,Neutral,I'm still getting used to the new pricing system.,11/4/2024,positive,0.3760138154029846,[],new model daily
Brian Moyer,Kicukiro,Neutral,I'm still getting used to the new pricing system.,11/4/2024,positive,0.3760138154029846,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Charles Chen,Gasabo,Neutral,I don't see much difference between the old and new fare systems.,11/3/2024,neutral,0.0,[],new model daily
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
Guy Johnson,Kicukiro,Positive,This new fare system saves me money on short trips.,4/4/2024,positive,0.24530687928199768,[],short trip money
David Andersen,Kicukiro,Neutral,The change is interesting but needs more public education.,11/9/2024,positive,0.37180623412132263,[],transport make efficient
David Andersen,Kicukiro,Neutral,The change is interesting but needs more public education.,11/9/2024,positive,0.37180623412132263,[],transport make efficient
David Andersen,Kicukiro,Neutral,The change is interesting but needs more public education.,11/9/2024,positive,0.37180623412132263,[],transport make efficient
David Andersen,Kicukiro,Neutral,The change is interesting but needs more public education.,11/9/2024,positive,0.37180623412132263,[],transport make efficient
David Andersen,Kicukiro,Neutral,The change is interesting but needs more public education.,11/9/2024,positive,0.37180623412132263,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Jasmine Freeman,Kicukiro,Positive,Distance-based fares make the public transport system more efficient.,10/24/2024,positive,0.4355466365814209,[],transport make efficient
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Isabel Johnston,Gasabo,Negative,I preferred the flat rate fare. It was simpler and cheaper.,6/3/2024,neutral,0.0,[],rate flat preferred
Ashley Elliott,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,4/17/2024,neutral,0.0,[],rate flat preferred
Ashley Elliott,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,4/17/2024,neutral,0.0,[],rate flat preferred
Ashley Elliott,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,4/17/2024,neutral,0.0,[],rate flat preferred
Ashley Elliott,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,4/17/2024,neutral,0.0,[],rate flat preferred
Ashley Elliott,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,4/17/2024,neutral,0.0,[],rate flat preferred
Ashley Elliott,Nyarugenge,Negative,I preferred the flat rate fare. It was simpler and cheaper.,4/17/2024,neutral,0.0,[],rate flat preferred
